size,time,local,filesystem,branches,process
2941051743,113.315,false,hdfs,-1,true
3215140369,125.223,true,zfs,-1,true
2723193366,39.619,true,hdfs,-1,false
2930616096,283.376,true,hdfs,-1,true
2516212399,111.828,false,hdfs,-1,true
1896926809,140.207,true,zfs,-1,true
2335697475,102.412,false,hdfs,-1,true
293928252,12.6064,true,zfs,-1,true
2488964446,64.2619,true,hdfs,-1,false
2530958051,124.45,true,hdfs,-1,false
3032286989,2079.77,false,zfs,-1,true
3184035849,1364.37,false,zfs,-1,true
2586279535,149.011,true,hdfs,-1,true
2670919200,212.079,true,hdfs,-1,true
2556963426,1923.68,false,zfs,-1,true
2805564807,796.742,true,zfs,-1,true
2720606810,217.806,false,hdfs,-1,true
2794253209,109.449,false,hdfs,-1,true
2168508539,1943.61,true,zfs,-1,false
2833898428,110.134,false,hdfs,-1,true
2072138080,170.289,true,zfs,-1,true
2067390317,121.814,true,hdfs,-1,true
2910043935,1121.79,false,zfs,-1,true
3153591106,2100.04,false,zfs,-1,true
2697213276,510.25,true,hdfs,-1,true
2374340479,109.295,false,hdfs,-1,true
2113101695,863.26,true,zfs,-1,true
2749762684,1505.39,false,zfs,-1,true
2649745960,110.246,true,hdfs,-1,false
2322408453,54.148,true,hdfs,-1,false
2627059208,122.162,true,hdfs,-1,false
2156640709,99.2974,false,hdfs,-1,true
2563572106,589.481,true,zfs,-1,true
1751293168,74.2483,false,hdfs,-1,true
2259591115,192.664,true,zfs,-1,true
2799762677,587.506,true,zfs,-1,false
2747625125,171.573,true,hdfs,-1,false
1999618732,1532.29,true,zfs,-1,false
2562612132,107.067,false,hdfs,-1,true
2770476308,593.91,true,hdfs,-1,true
2133146599,32.7717,true,hdfs,-1,false
2741409275,43.0029,true,hdfs,-1,false
2956848231,2392.62,false,zfs,-1,true
1393492921,1292.58,false,zfs,-1,true
2537734261,418.152,true,hdfs,-1,true
2442263588,212.894,true,zfs,-1,true
2565420259,423.892,true,hdfs,-1,true
2655052742,1989.56,false,zfs,-1,true
2675904697,322.713,true,hdfs,-1,true
3696566217,162.414,false,hdfs,-1,true
3002783996,123.166,false,hdfs,-1,true
2785231819,322.975,true,zfs,-1,true
2899750614,456.884,true,hdfs,-1,true
2134342121,82.3704,false,hdfs,-1,true
2672763758,1984.55,false,zfs,-1,true
2642483206,2814.61,false,zfs,-1,true
2493987336,501.408,true,hdfs,-1,true
2016224435,366.38,true,hdfs,-1,true
2837225753,130.284,false,hdfs,-1,true
2504932171,1309.75,false,zfs,-1,true
3153591106,121.99,false,hdfs,-1,true
2335650197,556.588,true,zfs,-1,true
2910043935,136.439,false,hdfs,-1,true
1861969837,90.1834,true,hdfs,-1,true
2833898428,572.728,false,zfs,-1,true
2195824852,189.867,true,hdfs,-1,true
2749762684,146.379,false,hdfs,-1,true
2594351211,221.307,true,zfs,-1,true
2175779242,185.421,true,hdfs,-1,true
2374340479,2262.56,false,zfs,-1,true
2484708911,129.202,false,hdfs,-1,true
2401928170,281.713,false,zfs,-1,true
2691850487,251.19,true,hdfs,-1,true
1992795401,91.7998,false,hdfs,-1,true
2330279160,378.394,true,zfs,-1,true
3184035849,178.122,false,hdfs,-1,true
3032286989,153.333,false,hdfs,-1,true
2595536131,311.132,true,hdfs,-1,true
2720606810,2738.94,false,zfs,-1,true
2794253209,1310.6,false,zfs,-1,true
2799943546,541.902,true,hdfs,-1,true
2473689089,160.348,true,hdfs,-1,true
2556963426,101.159,false,hdfs,-1,true
2132634831,328.643,true,hdfs,-1,true
2491548109,2333.51,true,zfs,-1,false
3436934874,227.043,true,hdfs,-1,true
2840812129,1754.28,true,zfs,-1,false
2457007436,2382.48,true,zfs,-1,false
2596182512,46.2791,true,hdfs,-1,false
2335697475,620.371,false,zfs,-1,true
2836013269,140.889,true,hdfs,-1,true
3367517137,1905.88,true,zfs,-1,false
2574356266,376.434,true,hdfs,-1,true
2747713802,245.204,true,hdfs,-1,false
2294293868,110.677,true,hdfs,-1,true
2516212399,1213.81,false,zfs,-1,true
2501350829,2220.08,true,zfs,-1,false
2670086462,135.808,true,zfs,-1,true
2233431045,98.9682,false,hdfs,-1,true
2910110248,848.821,true,hdfs,-1,true
1930087601,1189.01,false,zfs,-1,true
2343848770,328.952,true,hdfs,-1,true
2921036722,117.336,false,hdfs,-1,true
3020637345,155.706,false,hdfs,-1,true
2778688237,258.513,true,zfs,-1,true
2848407847,423.181,true,hdfs,-1,true
2337279805,624.051,false,zfs,-1,true
3020389872,2464.35,false,zfs,-1,true
2871554342,115.095,false,hdfs,-1,true
3020567937,643.662,true,hdfs,-1,true
3349296233,52.5296,true,hdfs,-1,false
2378955853,332.914,true,hdfs,-1,true
2692873091,315.495,false,zfs,-1,true
2825964005,427.243,true,hdfs,-1,true
2724074163,120.764,false,hdfs,-1,true
1974850657,111.583,true,zfs,-1,true
2781351732,177.532,true,hdfs,-1,true
2210390699,192.047,true,hdfs,-1,true
2833890974,2669.15,false,zfs,-1,true
2527554361,129.806,true,zfs,-1,true
3115383140,116.58,false,hdfs,-1,true
2300240456,102.7,false,hdfs,-1,true
2973973685,1188.03,true,zfs,-1,false
2745865059,309.733,true,zfs,-1,true
2322187109,87.7963,false,hdfs,-1,true
2111941352,317.701,true,hdfs,-1,true
2979178131,249.07,true,hdfs,-1,false
2609431546,213.296,true,zfs,-1,true
2425823122,111.068,false,hdfs,-1,true
2631932375,416.439,true,hdfs,-1,true
2183797296,129.742,true,hdfs,-1,false
2330279160,198.88,true,hdfs,-1,false
2349448434,227.392,false,zfs,-1,true
3508200737,59.7125,true,hdfs,-1,false
2503807882,95.2217,true,hdfs,-1,true
2777425502,173.874,true,hdfs,-1,false
2633257711,552.407,true,hdfs,-1,true
2069815109,287.601,true,hdfs,-1,true
3254865306,586.724,false,zfs,-1,true
2436016416,521.451,true,zfs,-1,false
2770842721,646.281,true,hdfs,-1,true
2411560876,1575.05,false,zfs,-1,true
2801610798,664.386,false,zfs,-1,true
2486215168,288.194,true,zfs,-1,true
2616369906,125.571,false,hdfs,-1,true
2933252266,1791.83,true,zfs,-1,false
2305882062,1877.09,true,zfs,-1,false
2557866382,99.3591,false,hdfs,-1,true
2426848113,156.028,true,zfs,-1,true
2440121429,121.619,true,hdfs,-1,true
2520669628,1601.81,false,zfs,-1,true
2686419992,328.57,true,hdfs,-1,true
2214735240,119.243,false,hdfs,-1,true
1999768753,154.686,true,hdfs,-1,true
2853716439,332.983,true,zfs,-1,true
2457007436,233.374,true,hdfs,-1,true
1342711524,65.2969,true,hdfs,-1,true
2399132704,1213.94,false,zfs,-1,true
3109161798,2133.63,false,zfs,-1,true
2322187109,2005.92,false,zfs,-1,true
2561035144,249.406,true,hdfs,-1,true
2315908541,155.958,true,hdfs,-1,false
2995322045,117.252,true,hdfs,-1,false
2331422578,332.256,true,hdfs,-1,false
2981199617,49.0764,true,hdfs,-1,false
3436934874,201.556,false,hdfs,-1,true
2425823122,1273.75,false,zfs,-1,true
2574356266,170.56,false,hdfs,-1,true
2787150525,120.317,true,hdfs,-1,false
2969534551,48.6767,true,hdfs,-1,false
2755551440,215.391,true,hdfs,-1,false
2724074163,1158.94,false,zfs,-1,true
2484708911,1197.52,true,hdfs,-1,true
2798529954,438.668,true,zfs,-1,true
2754435373,1505.36,true,zfs,-1,false
2976723650,197.464,true,hdfs,-1,true
2300240456,569.339,false,zfs,-1,true
3115383140,1870.48,false,zfs,-1,true
2833890974,125.841,false,hdfs,-1,true
2209846120,208.002,true,zfs,-1,true
1930087601,75.3088,false,hdfs,-1,true
3208551770,839.791,true,hdfs,-1,true
2734432641,1534.82,true,zfs,-1,false
2233431045,1623.24,false,zfs,-1,true
2699413870,632.649,true,hdfs,-1,true
1612857383,103.25,true,hdfs,-1,true
2753680403,233.65,true,zfs,-1,true
3020389872,167.832,false,hdfs,-1,true
2609447578,358.201,true,hdfs,-1,true
2921036722,552.143,false,zfs,-1,true
2093113353,321.779,true,hdfs,-1,true
2719397302,121.796,true,zfs,-1,true
3021474241,358.066,true,zfs,-1,true
2637914529,324.673,true,hdfs,-1,true
2557866382,1258.56,false,zfs,-1,true
3109161798,153.505,false,hdfs,-1,true
3197757944,260.251,true,hdfs,-1,true
3455060789,549.212,true,zfs,-1,true
2399132704,117.704,false,hdfs,-1,true
2459685613,440.012,false,zfs,-1,true
3046763177,122.006,false,hdfs,-1,true
2214735240,2104.66,false,zfs,-1,true
2069818897,301.927,true,hdfs,-1,true
2811677863,459.623,false,zfs,-1,true
2382002935,165.888,true,hdfs,-1,true
2512750875,634.716,true,zfs,-1,true
3254865306,133.705,false,hdfs,-1,true
2616369906,1510.83,false,zfs,-1,true
3035830003,206.358,true,hdfs,-1,true
2801610798,169.516,false,hdfs,-1,true
1414614209,189.871,true,zfs,-1,true
2015543742,657.932,true,hdfs,-1,true
2294930721,82.0623,true,hdfs,-1,true
2962919459,43.0484,true,hdfs,-1,false
2433235953,1977.23,true,zfs,-1,false
2691394103,738.706,true,zfs,-1,true
2144004586,1944.46,true,zfs,-1,false
2812881819,121.731,false,hdfs,-1,true
3266290244,107.075,true,hdfs,-1,false
3058352121,131.085,true,hdfs,-1,false
2168508539,121.927,true,hdfs,-1,true
2296684639,226.052,true,hdfs,-1,true
2824173540,326.761,false,zfs,-1,true
1999618732,86.8063,false,hdfs,-1,true
2784891580,735.916,true,hdfs,-1,true
3037325045,456.575,true,zfs,-1,true
2295355525,303.3,true,hdfs,-1,true
3297695015,2574.72,false,zfs,-1,true
2627352548,2923.64,false,zfs,-1,true
1751293168,2135.62,true,zfs,-1,false
2799762677,143.907,false,hdfs,-1,true
2387022294,139.334,true,hdfs,-1,true
2980167805,690.021,true,zfs,-1,true
2914889697,668.283,true,hdfs,-1,true
2512663637,1611.77,false,zfs,-1,true
2309940504,126.283,true,hdfs,-1,true
3186055324,116.293,false,hdfs,-1,true
3010853191,3096.13,false,zfs,-1,true
2878018132,274.42,true,hdfs,-1,true
2545952291,1663.46,false,zfs,-1,true
2941605641,162.534,false,hdfs,-1,true
3084103168,235.296,true,hdfs,-1,false
3047632917,211.849,true,hdfs,-1,false
2389834698,225.413,true,hdfs,-1,false
2743638947,203.156,true,hdfs,-1,true
2863693200,1076.09,false,zfs,-1,true
2842494758,151.995,true,hdfs,-1,false
2559746432,126.316,false,hdfs,-1,true
2630652662,201.547,true,hdfs,-1,true
2670919200,202.411,true,hdfs,-1,false
2649745960,252.88,true,hdfs,-1,true
2749838530,125.819,true,zfs,-1,true
2339982738,282.985,true,hdfs,-1,false
3153591106,1619.68,true,zfs,-1,false
2445212148,1600.02,true,zfs,-1,false
2601752044,99.1279,false,hdfs,-1,true
2501350829,100.066,false,hdfs,-1,true
2000467172,348.923,true,hdfs,-1,true
2508466546,574.566,false,zfs,-1,true
2930616096,183.96,true,hdfs,-1,false
2263134195,512.777,true,zfs,-1,true
2669927779,120.109,false,hdfs,-1,true
3367517137,125.758,false,hdfs,-1,true
2636486642,225.341,true,hdfs,-1,false
2727604904,175.231,true,hdfs,-1,true
2557189806,1930.3,false,zfs,-1,true
2654363059,1247.78,false,zfs,-1,true
3227610802,309.058,true,zfs,-1,true
2530958051,620.443,true,hdfs,-1,true
2840812129,123.987,false,hdfs,-1,true
2488964446,163.531,true,hdfs,-1,true
2935306989,311.05,true,hdfs,-1,false
2958790608,713.515,false,zfs,-1,true
2098906510,97.5707,false,hdfs,-1,true
2938781593,2086.61,false,zfs,-1,true
2491548109,97.7159,false,hdfs,-1,true
2661957521,131.64,false,hdfs,-1,true
2735188127,478.216,true,hdfs,-1,true
3119556351,480.312,true,zfs,-1,true
2863693200,119.655,false,hdfs,-1,true
2688109425,600.484,true,hdfs,-1,true
2946059345,146.473,false,hdfs,-1,true
2488341627,164.224,true,hdfs,-1,true
2146317429,950.627,true,zfs,-1,true
2607268085,77.5433,true,hdfs,-1,false
2899750614,105.443,true,hdfs,-1,false
3072618296,2174.38,true,zfs,-1,false
2672763758,1044.23,true,zfs,-1,false
2925544393,536.848,true,zfs,-1,true
2627059208,143.946,true,hdfs,-1,true
2905022571,158.522,true,zfs,-1,true
2322408453,227.741,true,hdfs,-1,true
2512663637,101.369,false,hdfs,-1,true
2050445273,315.9,true,hdfs,-1,true
3046512446,334.256,false,zfs,-1,true
2545952291,96.0383,false,hdfs,-1,true
2364855239,273.023,true,zfs,-1,true
3010853191,120.036,false,hdfs,-1,true
3186055324,2152.46,false,zfs,-1,true
1999618732,1459.74,false,zfs,-1,true
2824173540,123.696,false,hdfs,-1,true
2741409275,415.595,true,hdfs,-1,true
2605187156,431.946,true,hdfs,-1,true
2433292719,1316.88,false,zfs,-1,true
2799762677,2585.15,false,zfs,-1,true
2514509159,104.283,false,hdfs,-1,true
2900625438,54.3944,true,hdfs,-1,false
2627352548,134.395,false,hdfs,-1,true
2993329380,243.798,true,zfs,-1,true
2747625125,149.805,true,hdfs,-1,true
3297695015,127.857,false,hdfs,-1,true
1905685924,116.136,true,zfs,-1,true
2840812129,782.457,false,zfs,-1,true
2963720143,491.404,true,hdfs,-1,true
2907172457,239.416,true,hdfs,-1,true
2654363059,120.512,false,hdfs,-1,true
2596182512,680.616,true,hdfs,-1,true
2661957521,939.718,false,zfs,-1,true
2926319283,458.575,true,hdfs,-1,true
2491548109,1307.76,false,zfs,-1,true
2746915345,338.815,true,hdfs,-1,true
2938781593,176.125,false,hdfs,-1,true
2261329384,96.51,true,hdfs,-1,true
2732888694,677.296,true,zfs,-1,true
1755463898,241.205,true,hdfs,-1,true
2501350829,1081.18,false,zfs,-1,true
2557189806,101.162,false,hdfs,-1,true
2810697703,165.042,true,zfs,-1,true
3367517137,1013.66,false,zfs,-1,true
2781102085,350.248,true,hdfs,-1,true
2669927779,2204.72,false,zfs,-1,true
2086217809,115.607,true,hdfs,-1,true
2890726965,619.365,true,hdfs,-1,true
2601752044,976.063,false,zfs,-1,true
2966125962,212.568,true,hdfs,-1,false
2720606810,99.5894,true,zfs,-1,false
3024610747,210.402,true,hdfs,-1,false
2132634831,167.25,true,hdfs,-1,false
2473689089,35.5911,true,hdfs,-1,false
3242141112,473.49,false,zfs,-1,true
2595536131,182.621,true,hdfs,-1,false
2204847262,1132.93,false,zfs,-1,true
2847989447,389.914,true,hdfs,-1,true
2973973685,773.633,false,zfs,-1,true
1710016836,117.047,true,hdfs,-1,true
2989971121,131.027,false,hdfs,-1,true
2549251233,1149.01,true,zfs,-1,true
3021474241,2581.45,true,zfs,-1,false
2399314883,277.991,true,hdfs,-1,true
2417763672,1758.85,false,zfs,-1,true
2049310876,103.637,false,hdfs,-1,true
2365443116,307.494,true,zfs,-1,true
2670752866,393.879,true,zfs,-1,true
2704618205,487.555,false,zfs,-1,true
2873002402,2066.89,false,zfs,-1,true
2631932375,106.168,true,hdfs,-1,false
2098906510,317.154,true,hdfs,-1,true
2968740679,123.089,false,hdfs,-1,true
2706200938,120.246,false,hdfs,-1,true
2411599065,1700.66,false,zfs,-1,true
2807274066,158.988,true,hdfs,-1,true
2848407847,269.543,true,hdfs,-1,false
3195648354,228.66,true,zfs,-1,true
2138250316,89.2485,false,hdfs,-1,true
3349296233,123.86,true,hdfs,-1,true
2910110248,252.371,true,hdfs,-1,false
2126279259,60.2772,true,hdfs,-1,false
2734432641,108.5,false,hdfs,-1,true
3066295114,187.708,true,hdfs,-1,true
1887920501,199.719,true,hdfs,-1,true
3122179915,451.716,true,zfs,-1,true
2754435373,118.859,false,hdfs,-1,true
2825964005,230.813,true,hdfs,-1,false
2801610798,1997.08,true,zfs,-1,false
2933252266,1900.9,false,zfs,-1,true
2191500255,484.128,true,hdfs,-1,true
3254865306,2100.6,true,zfs,-1,false
2770842721,40.2254,true,hdfs,-1,false
2941605641,357.493,true,hdfs,-1,true
2436016416,1847.04,false,zfs,-1,true
2382816892,694.6,true,hdfs,-1,true
2559746432,596.327,true,hdfs,-1,true
2399132704,1936.69,true,zfs,-1,false
3311262354,103.959,true,hdfs,-1,false
2305882062,1674.23,false,zfs,-1,true
2635011620,156.912,false,hdfs,-1,true
2876230558,455.953,true,zfs,-1,true
3024610747,139.764,true,zfs,-1,true
2931498792,219.931,false,hdfs,-1,true
2429771279,125.503,true,zfs,-1,true
2273095683,392.343,true,hdfs,-1,true
2390209919,131.155,true,hdfs,-1,true
2295355525,133.866,false,hdfs,-1,true
2679576123,118.117,false,hdfs,-1,true
2183797296,184.209,true,hdfs,-1,true
2004177115,120.192,true,hdfs,-1,true
2542445896,1552.9,false,zfs,-1,true
2988829010,3117.68,false,zfs,-1,true
2813762753,965.141,false,zfs,-1,true
2047377152,129.542,true,hdfs,-1,true
3116528499,190.297,false,hdfs,-1,true
2433235953,97.2849,false,hdfs,-1,true
2812881819,1810.33,true,zfs,-1,false
2994262414,123.69,false,hdfs,-1,true
3029748768,179.224,false,zfs,-1,true
3221517894,453.338,true,hdfs,-1,true
2699271465,229.844,true,zfs,-1,true
2633761226,178.591,false,hdfs,-1,true
2300240456,1974.24,true,zfs,-1,false
3047746132,413.247,true,hdfs,-1,true
2724074163,2227.19,true,zfs,-1,false
2754435373,2483.97,false,zfs,-1,true
2538821436,161.684,true,hdfs,-1,false
2138250316,371.568,false,zfs,-1,true
2921036722,1177.99,true,zfs,-1,false
3020637345,466.445,true,zfs,-1,false
2734432641,1632.75,false,zfs,-1,true
2587847198,105.555,true,hdfs,-1,true
2233431045,1144.3,true,zfs,-1,false
2425823122,278.09,true,zfs,-1,false
2873002402,165.305,false,hdfs,-1,true
2389834698,114.947,true,zfs,-1,true
2774804344,591.543,true,zfs,-1,true
2704618205,143.802,false,hdfs,-1,true
2752661622,164.983,true,zfs,-1,true
2746915345,173.766,false,hdfs,-1,true
2376397317,247.522,true,hdfs,-1,true
2995322045,173.68,true,hdfs,-1,true
2411599065,93.9027,false,hdfs,-1,true
2315908541,293.825,true,hdfs,-1,true
2322187109,1446.49,true,zfs,-1,false
2968740679,2830.1,false,zfs,-1,true
2706200938,708.46,false,zfs,-1,true
2544417328,346.846,true,hdfs,-1,true
2161508220,152.64,true,hdfs,-1,true
2989971121,913.744,false,zfs,-1,true
2755551440,716.624,true,hdfs,-1,true
2973973685,113.659,false,hdfs,-1,true
2204847262,109.519,false,hdfs,-1,true
2493315498,129.467,false,hdfs,-1,true
2049310876,413.659,false,zfs,-1,true
2750348816,219.065,false,zfs,-1,true
2969534551,182.932,true,hdfs,-1,true
2417763672,148.254,false,hdfs,-1,true
2433235953,846.653,false,zfs,-1,true
2797144639,266.216,true,hdfs,-1,true
3116528499,1167.07,false,zfs,-1,true
2670086462,2937,true,zfs,-1,false
2813762753,115.079,false,hdfs,-1,true
2633761226,2670.02,false,zfs,-1,true
2841434976,304.086,true,hdfs,-1,true
2294930721,157.202,true,hdfs,-1,false
2166402077,307.255,true,zfs,-1,true
2196546879,85.349,false,hdfs,-1,true
2445212148,121.797,true,hdfs,-1,true
3058352121,177.696,true,hdfs,-1,true
2765658541,300.852,true,zfs,-1,true
2514509159,316.343,true,hdfs,-1,true
2635011620,316.542,false,zfs,-1,true
2542445896,97.5645,false,hdfs,-1,true
2988829010,116.109,false,hdfs,-1,true
2179646200,405.892,true,zfs,-1,true
3018283253,165.763,true,hdfs,-1,true
2679576123,2363.21,false,zfs,-1,true
3197757944,153.953,true,hdfs,-1,false
2214735240,887.888,true,zfs,-1,false
2282995581,105.791,true,hdfs,-1,false
2626128131,123.788,true,zfs,-1,true
2305882062,83.2804,false,hdfs,-1,true
2557866382,1818.42,true,zfs,-1,false
2694501903,311.064,true,hdfs,-1,false
2616369906,1608.38,true,zfs,-1,false
2504417461,165.904,true,zfs,-1,true
2470620115,313.837,true,hdfs,-1,true
2933252266,136.795,false,hdfs,-1,true
2774379619,145.096,true,zfs,-1,true
2422602064,150.39,true,hdfs,-1,true
2436016416,144.961,false,hdfs,-1,true
2763071205,139.424,true,hdfs,-1,false
2870183857,2705.73,true,zfs,-1,false
3146921657,225.456,true,zfs,-1,true
2412432832,95.8852,false,hdfs,-1,true
2857447241,1137.92,true,zfs,-1,false
2185145731,446.238,true,zfs,-1,true
3387783688,207.397,false,hdfs,-1,true
2602474490,125.996,true,hdfs,-1,false
2509465367,125.752,true,hdfs,-1,false
2273257722,91.9245,false,hdfs,-1,true
1612857383,78.171,false,zfs,-1,true
2620973029,220.855,true,hdfs,-1,true
2330279160,113.538,false,hdfs,-1,true
2927859908,2751.59,false,zfs,-1,true
2608299318,434.004,true,hdfs,-1,true
3160866299,44.2727,true,hdfs,-1,false
2177781925,112.344,false,hdfs,-1,true
2558202424,135.043,true,hdfs,-1,true
1995781647,1019.1,false,zfs,-1,true
2419143940,193.148,true,hdfs,-1,true
2462273760,478.129,true,zfs,-1,true
2186903100,99.4415,false,hdfs,-1,true
2588395871,134.914,true,hdfs,-1,true
2520734643,522.759,true,hdfs,-1,true
2936582539,133.004,false,hdfs,-1,true
2893183908,179.171,true,hdfs,-1,true
3045105703,2468.51,false,zfs,-1,true
2721127940,315.489,true,hdfs,-1,true
3090011871,162.324,false,hdfs,-1,true
2909526017,128.649,true,zfs,-1,true
2160697143,251.685,true,hdfs,-1,true
1937705357,1254.52,false,zfs,-1,true
2283876256,449.198,true,hdfs,-1,true
2117750225,76.9858,false,hdfs,-1,true
1771900405,970.4,true,zfs,-1,false
2957819414,2410.15,false,zfs,-1,true
2811677863,206.963,true,hdfs,-1,true
1601538565,72.82,false,hdfs,-1,true
2382644461,125.198,true,zfs,-1,true
2664351953,185.8,true,hdfs,-1,true
2306318037,1991.6,false,zfs,-1,true
2189922996,1606.01,false,zfs,-1,true
2825801170,152.34,false,hdfs,-1,true
2786958543,534.179,true,zfs,-1,true
2520551282,331.643,true,hdfs,-1,true
3327720524,316.766,true,hdfs,-1,true
2888417660,1269.04,false,zfs,-1,true
2934504542,134.072,false,hdfs,-1,true
2838812554,270.951,true,zfs,-1,true
1846461725,81.9314,false,hdfs,-1,true
2168508539,1002.57,false,zfs,-1,true
2394292985,66.2248,true,hdfs,-1,false
2455933882,1476.25,false,zfs,-1,true
3543942064,939.053,true,hdfs,-1,true
2572579779,124.361,true,hdfs,-1,true
2989671013,152.781,true,zfs,-1,true
3045105703,118.476,false,hdfs,-1,true
2105328240,139.417,true,hdfs,-1,true
2936582539,2941.81,false,zfs,-1,true
2653555531,130.728,true,hdfs,-1,true
3364589773,941.156,true,zfs,-1,true
2837319789,252.519,true,zfs,-1,true
1937705357,86.2725,false,hdfs,-1,true
3090011871,629.357,false,zfs,-1,true
2177781925,1695.46,false,zfs,-1,true
2578203178,105.8,true,hdfs,-1,true
2337279805,122.435,true,hdfs,-1,true
1870666517,2281.47,true,zfs,-1,false
1834731240,96.8128,true,hdfs,-1,true
2421906603,820.478,true,zfs,-1,true
2927859908,178.237,false,hdfs,-1,true
2019358509,111.737,true,hdfs,-1,true
2186903100,1061.56,false,zfs,-1,true
2510910305,144.947,true,hdfs,-1,true
2246933007,95.0066,false,hdfs,-1,true
1995781647,90.0805,false,hdfs,-1,true
2225083887,214.554,true,zfs,-1,true
2240151947,222.273,true,hdfs,-1,true
3387783688,3254.65,false,zfs,-1,true
2495042257,461.554,true,hdfs,-1,true
3046763177,255.357,true,hdfs,-1,false
2273257722,496.316,false,zfs,-1,true
2238883417,127.093,true,hdfs,-1,true
3434055760,264.157,true,hdfs,-1,false
2412432832,670.757,false,zfs,-1,true
3073761348,1446.94,true,zfs,-1,false
3165458924,356.111,true,hdfs,-1,true
3014807424,151.728,true,hdfs,-1,false
2299251902,1158.27,true,zfs,-1,false
2936188226,116.71,true,hdfs,-1,false
1866398291,1144.1,true,zfs,-1,false
2455933882,96.4737,false,hdfs,-1,true
2972024854,231.332,true,zfs,-1,true
2349448434,151.959,true,hdfs,-1,true
2555450376,129.02,true,zfs,-1,true
3043793239,47.2981,true,hdfs,-1,false
2457007436,168.921,false,zfs,-1,true
2825801170,2704.28,false,zfs,-1,true
2331422578,137.841,false,hdfs,-1,true
2515529979,132.946,true,hdfs,-1,true
2189922996,148.023,false,hdfs,-1,true
2460069904,133.489,true,zfs,-1,true
2188166908,148.528,true,hdfs,-1,true
2934504542,2339.83,false,zfs,-1,true
2888417660,131.644,false,hdfs,-1,true
3275428610,884.75,true,hdfs,-1,true
2361247458,491.883,true,zfs,-1,true
3436934874,435.766,true,hdfs,-1,false
2574356266,335.113,true,hdfs,-1,false
2339367691,301.148,true,hdfs,-1,true
2957819414,128.266,false,hdfs,-1,true
831114077,96.9467,true,hdfs,-1,false
2581192079,268.043,true,hdfs,-1,true
2117750225,805.392,false,zfs,-1,true
3067914722,711.88,true,hdfs,-1,true
2921544845,386.827,true,zfs,-1,true
2633257711,122.021,true,zfs,-1,true
2306318037,119.594,false,hdfs,-1,true
2394237273,295.264,true,hdfs,-1,true
2195120789,117.959,true,hdfs,-1,true
3118155128,2990.69,false,zfs,-1,true
3249658240,94.8594,true,hdfs,-1,false
2337279805,2448.17,true,zfs,-1,false
2699206499,54.9754,true,hdfs,-1,false
2305394877,468.291,false,zfs,-1,true
2748785915,596.939,true,zfs,-1,false
2769922491,2743.7,true,zfs,-1,false
1955366098,71.8115,true,hdfs,-1,false
3109063397,2512.87,false,zfs,-1,true
2935366621,838.335,false,zfs,-1,true
2874760854,650.833,true,hdfs,-1,true
3507300194,169.384,true,zfs,-1,true
2571313042,135.849,false,hdfs,-1,true
3024023539,547.851,true,hdfs,-1,true
2316380122,1132.64,false,zfs,-1,true
2501146985,122.824,true,hdfs,-1,true
2186899561,1580.83,true,zfs,-1,false
3106300653,244.005,true,zfs,-1,true
2351317310,107.704,false,hdfs,-1,true
1978440071,78.5904,false,hdfs,-1,true
2553609177,560.781,true,hdfs,-1,true
2113786998,862.968,false,zfs,-1,true
2136720568,1617.36,false,zfs,-1,true
3290090720,381.212,true,zfs,-1,false
2683976564,126.779,false,hdfs,-1,true
3130932652,483.262,true,hdfs,-1,true
3046763177,141.257,true,zfs,-1,true
2469340395,130.857,true,zfs,-1,true
2852902350,476.773,true,hdfs,-1,true
2867374350,264.283,true,hdfs,-1,true
2491969571,98.2681,false,hdfs,-1,true
2810374108,106.539,false,hdfs,-1,true
2398714795,904.323,false,zfs,-1,true
3153466155,381.824,true,hdfs,-1,true
2480139809,134.618,true,hdfs,-1,true
2261029662,247.816,true,hdfs,-1,true
3012839231,503.003,true,zfs,-1,true
2115471575,415.425,false,zfs,-1,true
2180904700,113.121,true,hdfs,-1,true
2646561150,2288.96,false,zfs,-1,true
2403339553,35.1493,true,hdfs,-1,false
3068431440,306.586,true,hdfs,-1,true
2931972078,150.071,true,zfs,-1,true
3303737818,181.885,false,hdfs,-1,true
2911043757,2002.54,false,zfs,-1,true
2670086462,194.277,true,hdfs,-1,true
2955237770,151.694,false,hdfs,-1,true
2585459917,183.46,true,zfs,-1,true
2574356266,146.773,true,zfs,-1,true
2629312303,128.127,false,hdfs,-1,true
2718657908,180.878,true,zfs,-1,true
1953977780,348.142,true,zfs,-1,false
3065890241,121.234,true,hdfs,-1,false
2633257711,192.996,true,hdfs,-1,false
2872776222,664.54,true,hdfs,-1,true
2168101790,99.9673,false,hdfs,-1,true
2492717121,467.969,true,zfs,-1,true
2549406644,98.8172,true,hdfs,-1,false
2916647220,92.207,true,hdfs,-1,false
3208825019,1554.86,true,zfs,-1,false
3436934874,466.472,true,zfs,-1,true
2136720568,85.5493,false,hdfs,-1,true
2113786998,81.0842,false,hdfs,-1,true
2837827541,289.721,true,zfs,-1,true
2786724991,115.122,true,hdfs,-1,false
2856884871,370.927,true,hdfs,-1,true
2323070025,308.072,true,hdfs,-1,true
1978440071,1030.44,false,zfs,-1,true
3438606889,566.162,true,hdfs,-1,true
2241265945,159.658,true,hdfs,-1,true
2683976564,771.916,false,zfs,-1,true
2331422578,392.092,true,hdfs,-1,true
