size,time,local,filesystem,branches,process
3080676618,1870.15,true,zfs,50,true
2321456799,271.553,true,zfs,50,true
2186899561,14.2647,false,hdfs,50,true
3290090720,20.3996,false,hdfs,50,true
2797992825,15.2466,false,hdfs,50,true
2748785915,23.114,false,hdfs,50,true
2414971259,1839.4,true,zfs,50,true
2187464154,853.545,true,zfs,50,true
2075914075,10.6847,false,hdfs,50,true
3056200232,614.859,true,zfs,50,true
2469643650,2262.06,true,zfs,50,true
2680587794,1742.73,true,zfs,50,true
2352082299,1950.35,true,zfs,50,true
3213056194,20.3024,false,hdfs,50,true
2939856967,956.032,true,zfs,50,true
2769922491,12.9424,false,hdfs,50,true
2735784480,17.7596,false,hdfs,50,true
2349076925,13.0272,false,hdfs,50,true
3017906889,22.7128,false,hdfs,50,true
2870225577,918.749,true,zfs,50,true
2128430099,1645.67,true,zfs,50,true
3041583776,15.1186,false,hdfs,50,true
2516519804,2021.34,true,zfs,50,true
1982564027,332.137,true,zfs,50,true
2838018068,1967.25,true,zfs,50,true
3343960467,1123.66,true,zfs,50,true
2915255037,16.8815,false,hdfs,50,true
2861352624,1870.69,true,zfs,50,true
2944738885,15.2456,false,hdfs,50,true
2781469605,16.1678,false,hdfs,50,true
1964159204,18.6979,false,hdfs,50,true
2135055645,16.5567,false,hdfs,50,true
2955008199,1523.49,true,zfs,50,true
1971512527,12.8554,false,hdfs,50,true
2961090579,17.3564,false,hdfs,50,true
2317848970,2079.81,true,zfs,50,true
2650470143,1569.92,true,zfs,50,true
2579325728,544.59,true,zfs,50,true
2436386047,394.151,true,zfs,50,true
3134312563,1353.81,true,zfs,50,true
3305696845,929.92,true,zfs,50,true
3427914727,26.1273,false,hdfs,50,true
3068431440,1164.3,true,zfs,50,true
2518525383,13.9436,false,hdfs,50,true
1982564027,13.3273,false,hdfs,50,true
2960105670,21.7142,false,hdfs,50,true
2897400411,16.3469,false,hdfs,50,true
2261029662,1099.38,true,zfs,50,true
2872776222,1153.39,true,zfs,50,true
2593130868,1153.32,true,zfs,50,true
2349076925,940.136,true,zfs,50,true
2579325728,18.3434,false,hdfs,50,true
3197210955,19.1618,false,hdfs,50,true
2436386047,11.9001,false,hdfs,50,true
2446842539,17.179,false,hdfs,50,true
2389840742,22.0631,false,hdfs,50,true
3130932652,2252.75,true,zfs,50,true
2580655053,18.7713,false,hdfs,50,true
2837827541,16.7933,false,hdfs,50,true
1834399416,614.532,true,zfs,50,true
2594030765,1651.83,true,zfs,50,true
2673054725,12.6606,false,hdfs,50,true
2276031930,1232.55,true,zfs,50,true
2615943607,15.2776,false,hdfs,50,true
2479465478,21.3824,false,hdfs,50,true
2492717121,15.7832,false,hdfs,50,true
2718657908,17.1215,false,hdfs,50,true
3012839231,26.1677,false,hdfs,50,true
2527333064,1694.98,true,zfs,50,true
2397507955,15.2718,false,hdfs,50,true
2452097684,14.7735,false,hdfs,50,true
2410791653,1511.53,true,zfs,50,true
3256016728,2100.59,true,zfs,50,true
2585459917,18.4365,false,hdfs,50,true
1758855902,1441.89,true,zfs,50,true
2931972078,26.6363,false,hdfs,50,true
2039997595,10.8346,false,hdfs,50,true
3104069302,581.928,true,zfs,50,true
3106300653,23.9651,false,hdfs,50,true
2465545533,2124.52,true,zfs,50,true
3056200232,17.3366,false,hdfs,50,true
3507300194,19.0358,false,hdfs,50,true
2689044710,15.5797,false,hdfs,50,true
2469340395,13.4515,false,hdfs,50,true
2241265945,2323.89,true,zfs,50,true
3438606889,585.897,true,zfs,50,true
3034620086,1841,true,zfs,50,true
2811951193,654.371,true,zfs,50,true
2361247458,18.4013,false,hdfs,50,true
2520551282,1278.29,true,zfs,50,true
2521918745,604,true,zfs,50,true
2658787770,19.8392,false,hdfs,50,true
2460069904,14.1674,false,hdfs,50,true
2921544845,19.1742,false,hdfs,50,true
1974983725,9.89998,false,hdfs,50,true
2206301421,12.2619,false,hdfs,50,true
2972024854,20.0638,false,hdfs,50,true
1977122259,11.5045,false,hdfs,50,true
2555450376,15.7884,false,hdfs,50,true
2830308181,574.934,true,zfs,50,true
2526260388,1749.78,true,zfs,50,true
3364589773,22.6669,false,hdfs,50,true
2837319789,20.7272,false,hdfs,50,true
2713537878,1764.24,true,zfs,50,true
2200790720,11.4592,false,hdfs,50,true
2520734643,1316.82,true,zfs,50,true
2588395871,1212.23,true,zfs,50,true
3015860035,32.0938,false,hdfs,50,true
2225083887,12.8957,false,hdfs,50,true
2558202424,1338.44,true,zfs,50,true
2401456385,1135.84,true,zfs,50,true
2421906603,13.7185,false,hdfs,50,true
2989671013,21.8225,false,hdfs,50,true
2447107336,16.1056,false,hdfs,50,true
2382644461,14.1363,false,hdfs,50,true
3563068882,1878.64,true,zfs,50,true
3073179818,16.5904,false,hdfs,50,true
2339367691,1467.06,true,zfs,50,true
3275428610,1368.78,true,zfs,50,true
2838812554,15.9456,false,hdfs,50,true
2811212181,18.3711,false,hdfs,50,true
2553024950,632.931,true,zfs,50,true
2363913540,1764.06,true,zfs,50,true
2786958543,16.7275,false,hdfs,50,true
2462273760,12.7776,false,hdfs,50,true
2019358509,2072.8,true,zfs,50,true
1834731240,1875.69,true,zfs,50,true
2951806519,19.4127,false,hdfs,50,true
2463700642,17.2652,false,hdfs,50,true
2140040420,10.0875,false,hdfs,50,true
2909526017,16.2393,false,hdfs,50,true
2736159918,15.0843,false,hdfs,50,true
3146921657,19.2155,false,hdfs,50,true
2730733260,26.9871,false,hdfs,50,true
2185145731,12.4353,false,hdfs,50,true
2626128131,17.8188,false,hdfs,50,true
2774379619,16.055,false,hdfs,50,true
2504417461,23.1752,false,hdfs,50,true
3332070147,370.074,true,zfs,50,true
2768887610,1517.72,true,zfs,50,true
3508200737,1573.37,true,zfs,50,true
2166402077,11.4243,false,hdfs,50,true
2810671088,19.7259,false,hdfs,50,true
2179646200,11.4924,false,hdfs,50,true
3264312427,1345.75,true,zfs,50,true
2183797296,539.154,true,zfs,50,true
2765658541,18.2757,false,hdfs,50,true
2920014035,2185.22,true,zfs,50,true
2408171197,790.888,true,zfs,50,true
2774804344,17.679,false,hdfs,50,true
2752661622,16.5447,false,hdfs,50,true
3139945973,1703.39,true,zfs,50,true
2559386591,1963.98,true,zfs,50,true
2707716043,16.4671,false,hdfs,50,true
2790648541,21.2593,false,hdfs,50,true
1710016836,656.696,true,zfs,50,true
2728080210,22.5655,false,hdfs,50,true
1887920501,430.57,true,zfs,50,true
3066295114,824.478,true,zfs,50,true
3349296233,1869.32,true,zfs,50,true
2876230558,17.5147,false,hdfs,50,true
2429771279,17.458,false,hdfs,50,true
2962919459,2523.15,true,zfs,50,true
3068425982,18.2007,false,hdfs,50,true
2699271465,16.1987,false,hdfs,50,true
2699548505,22.1742,false,hdfs,50,true
2422602064,1714.61,true,zfs,50,true
2734670461,434.769,true,zfs,50,true
2739632555,960.702,true,zfs,50,true
3195648354,21.2229,false,hdfs,50,true
3122179915,20.0247,false,hdfs,50,true
2787150525,1528.41,true,zfs,50,true
2969534551,1412.73,true,zfs,50,true
3295505663,617.104,true,zfs,50,true
2365443116,13.1879,false,hdfs,50,true
2549251233,25.0521,false,hdfs,50,true
2014951129,10.9398,false,hdfs,50,true
2315908541,741.522,true,zfs,50,true
2670752866,19.7139,false,hdfs,50,true
1923231529,539.108,true,zfs,50,true
2981199617,1537.33,true,zfs,50,true
2649745960,2083.77,true,zfs,50,true
3394299373,641.29,true,zfs,50,true
2735188127,1164.77,true,zfs,50,true
2454328198,13.964,false,hdfs,50,true
2488964446,1301.31,true,zfs,50,true
2530958051,1138.82,true,zfs,50,true
3017763578,22.1277,false,hdfs,50,true
2810697703,13.6777,false,hdfs,50,true
2410943486,1053.31,true,zfs,50,true
2732888694,18.0739,false,hdfs,50,true
2389078070,1515.77,true,zfs,50,true
2723193366,2331.52,true,zfs,50,true
2364855239,20.6903,false,hdfs,50,true
2925544393,18.9791,false,hdfs,50,true
2387022294,1377.1,true,zfs,50,true
2993329380,17.9062,false,hdfs,50,true
1905685924,51.0338,false,hdfs,50,true
2805933112,23.0993,false,hdfs,50,true
2146317429,11.9956,false,hdfs,50,true
3166811432,22.1751,false,hdfs,50,true
2263134195,21.2609,false,hdfs,50,true
2086793009,17.0252,false,hdfs,50,true
2261329384,2084.18,true,zfs,50,true
1954340094,11.1979,false,hdfs,50,true
3119556351,24.5059,false,hdfs,50,true
3227610802,31.5292,false,hdfs,50,true
2643884243,13.9456,false,hdfs,50,true
2749838530,16.748,false,hdfs,50,true
2488341627,2076.65,true,zfs,50,true
2747625125,1330.86,true,zfs,50,true
2679820179,14.6221,false,hdfs,50,true
2133146599,1427.78,true,zfs,50,true
3037325045,26.9495,false,hdfs,50,true
2651864330,11.5531,false,hdfs,50,true
2248450801,863.359,true,zfs,50,true
2980167805,25.6806,false,hdfs,50,true
2627059208,1340.16,true,zfs,50,true
2691394103,14.255,false,hdfs,50,true
3123065939,22.5508,false,hdfs,50,true
3455060789,21.2219,false,hdfs,50,true
3228161919,18.7395,false,hdfs,50,true
3193337997,17.8972,false,hdfs,50,true
1999768753,745.128,true,zfs,50,true
2719397302,21.9138,false,hdfs,50,true
3311262354,580.543,true,zfs,50,true
1414614209,9.4842,false,hdfs,50,true
2512750875,16.2527,false,hdfs,50,true
2390135294,1139.34,true,zfs,50,true
2512574352,11.4744,false,hdfs,50,true
2781351732,1369.98,true,zfs,50,true
2825964005,2514.38,true,zfs,50,true
2798529954,18.2555,false,hdfs,50,true
2753680403,72.739,false,hdfs,50,true
2848407847,1523.33,true,zfs,50,true
2872965655,228.748,true,zfs,50,true
2209846120,19.1948,false,hdfs,50,true
2910110248,1335,true,zfs,50,true
2126279259,1353.44,true,zfs,50,true
2631932375,1286.74,true,zfs,50,true
2015543742,704.506,true,zfs,50,true
2486215168,12.0795,false,hdfs,50,true
2382002935,1689.18,true,zfs,50,true
3023085350,43.2986,false,hdfs,50,true
2853716439,15.8311,false,hdfs,50,true
3089987575,799.733,true,zfs,50,true
3197757944,1851.1,true,zfs,50,true
2426848113,15.1539,false,hdfs,50,true
2282995581,746.79,true,zfs,50,true
2609431546,17.0859,false,hdfs,50,true
2745865059,17.266,false,hdfs,50,true
2697665875,15.3277,false,hdfs,50,true
2706013868,18.7773,false,hdfs,50,true
2778688237,15.7576,false,hdfs,50,true
2609447578,1123,true,zfs,50,true
2858836859,18.0236,false,hdfs,50,true
2527554361,16.3902,false,hdfs,50,true
1974850657,13.4557,false,hdfs,50,true
2622177016,1270.81,true,zfs,50,true
2930616096,1789.64,true,zfs,50,true
3287790019,312.859,true,zfs,50,true
2158005300,16.3485,false,hdfs,50,true
2594351211,14.6117,false,hdfs,50,true
2697213276,1507.91,true,zfs,50,true
2335650197,18.3371,false,hdfs,50,true
2339982738,1313.48,true,zfs,50,true
2670919200,632.519,true,zfs,50,true
3218051189,19.8246,false,hdfs,50,true
2304549477,15.1176,false,hdfs,50,true
2467101135,1047.68,true,zfs,50,true
2715488424,15.3068,false,hdfs,50,true
2530847081,1430.18,true,zfs,50,true
2842494758,1627.78,true,zfs,50,true
2442263588,20.9979,false,hdfs,50,true
1904811070,10.3531,false,hdfs,50,true
2685254823,1748.02,true,zfs,50,true
3084103168,1339.79,true,zfs,50,true
2425422659,471.402,true,zfs,50,true
2785231819,17.4115,false,hdfs,50,true
3047632917,1309.77,true,zfs,50,true
2496979587,13.3121,false,hdfs,50,true
2563572106,16.88,false,hdfs,50,true
2259591115,15.2508,false,hdfs,50,true
2132634831,706.131,true,zfs,50,true
2473689089,525.816,true,zfs,50,true
2805564807,14.0449,false,hdfs,50,true
2595536131,1623.16,true,zfs,50,true
2607125976,514.315,true,zfs,50,true
2748137809,19.6725,false,hdfs,50,true
2113101695,13.7756,false,hdfs,50,true
2439674837,535.848,true,zfs,50,true
2175779242,942.139,true,zfs,50,true
2195824852,862.914,true,zfs,50,true
2072138080,15.2598,false,hdfs,50,true
2966125962,1310.52,true,zfs,50,true
1896926809,10.9595,false,hdfs,50,true
3215140369,23.9297,false,hdfs,50,true
293928252,2.31852,false,hdfs,50,true
2900625438,2144.38,true,zfs,50,true
2588499432,33.252,false,hdfs,50,true
3007747295,20.6933,false,hdfs,50,true
2016224435,1491.41,true,zfs,50,true
3274645570,26.4197,false,hdfs,50,true
2899750614,785.812,true,zfs,50,true
2778334754,16.4537,false,hdfs,50,true
2891680911,22.5729,false,hdfs,50,true
2653345568,20.2294,false,hdfs,50,true
2574741408,13.3258,false,hdfs,50,true
2916647220,809.811,true,zfs,50,true
2307533844,13.6168,false,hdfs,50,true
2961078914,1007.3,true,zfs,50,true
2439388783,932.498,true,zfs,50,true
3065890241,1449.92,true,zfs,50,true
2352614030,11.9082,false,hdfs,50,true
2746615087,20.0402,false,hdfs,50,true
2549406644,1444.98,true,zfs,50,true
2592461825,14.7536,false,hdfs,50,true
2403339553,253.949,true,zfs,50,true
2378484721,19.2764,false,hdfs,50,true
1849836761,11.8209,false,hdfs,50,true
3019642557,29.1147,false,hdfs,50,true
2484252448,541.906,true,zfs,50,true
1829293292,11.0654,false,hdfs,50,true
2908058909,14.4492,false,hdfs,50,true
1955366098,383.399,true,zfs,50,true
2273811956,16.9204,false,hdfs,50,true
2584011579,217.883,true,zfs,50,true
3270538869,18.9537,false,hdfs,50,true
2645603941,23.6869,false,hdfs,50,true
2699206499,1842.54,true,zfs,50,true
2723584835,1792.74,true,zfs,50,true
2935891787,22.1402,false,hdfs,50,true
2214561215,12.5367,false,hdfs,50,true
2590292393,14.0979,false,hdfs,50,true
2302355277,10.869,false,hdfs,50,true
2561818839,16.2399,false,hdfs,50,true
2134780409,387.893,true,zfs,50,true
2749164267,18.5405,false,hdfs,50,true
2826183678,48.6973,true,zfs,50,true
3430163636,923.18,true,zfs,50,true
2498578591,17.1841,false,hdfs,50,true
2485201039,14.6671,false,hdfs,50,true
2734648172,1115.12,true,zfs,50,true
2542580748,1815.12,true,zfs,50,true
2753361009,15.5472,false,hdfs,50,true
2333750466,14.1547,false,hdfs,50,true
2875194346,1213.37,true,zfs,50,true
2403779104,12.5109,false,hdfs,50,true
2750284654,1061.07,true,zfs,50,true
3246213634,607.695,true,zfs,50,true
3087995446,1425.71,true,zfs,50,true
3085078428,19.9676,false,hdfs,50,true
2657458695,14.6605,false,hdfs,50,true
2315592560,791.329,true,zfs,50,true
2672167664,27.48,false,hdfs,50,true
2374952481,1148.2,true,zfs,50,true
2449315273,1921.93,true,zfs,50,true
2410934203,22.6875,false,hdfs,50,true
2865272544,15.2527,false,hdfs,50,true
2726739888,23.8007,false,hdfs,50,true
2651833532,103.688,true,zfs,50,true
2615939585,1726.55,true,zfs,50,true
2510900488,1794.3,true,zfs,50,true
2931787123,20.3088,false,hdfs,50,true
2394292985,1168.43,true,zfs,50,true
3091885858,21.6245,false,hdfs,50,true
2294769590,13.4738,false,hdfs,50,true
2896252885,60.6257,true,zfs,50,true
3335816886,24.0161,false,hdfs,50,true
2784754013,14.8204,false,hdfs,50,true
3160866299,2247.78,true,zfs,50,true
3048099754,987.893,true,zfs,50,true
2602474490,114.649,true,zfs,50,true
2509465367,1002.74,true,zfs,50,true
3186052857,21.0301,false,hdfs,50,true
2826553263,19.896,false,hdfs,50,true
2295802135,17.4439,false,hdfs,50,true
2497080381,13.363,false,hdfs,50,true
2526258843,12.4234,false,hdfs,50,true
2433933355,1888.65,true,zfs,50,true
831114077,557.793,true,zfs,50,true
2379959688,1626.93,true,zfs,50,true
2297262398,860.711,true,zfs,50,true
3043793239,2103.19,true,zfs,50,true
2456069195,578.19,true,zfs,50,true
2593073844,17.1117,false,hdfs,50,true
2443933528,14.4946,false,hdfs,50,true
2413756197,18.121,false,hdfs,50,true
2323558742,13.1793,false,hdfs,50,true
2598965730,15.5301,false,hdfs,50,true
2869108867,1761.82,true,zfs,50,true
3131444118,20.6427,false,hdfs,50,true
2356738244,18.4719,false,hdfs,50,true
2182851484,13.0403,false,hdfs,50,true
3014807424,1837.32,true,zfs,50,true
2419398422,137.173,true,zfs,50,true
3019400370,1847.36,true,zfs,50,true
1947495538,11.6141,false,hdfs,50,true
2152171494,1294.67,true,zfs,50,true
3020515272,15.093,false,hdfs,50,true
2592156266,20.6361,false,hdfs,50,true
2054772891,17.5737,false,hdfs,50,true
2488926623,13.4794,false,hdfs,50,true
2292218233,18.0743,false,hdfs,50,true
2069815109,14.3987,false,hdfs,50,true
2616369906,1762.82,true,zfs,50,true
2522761039,15.7733,false,hdfs,50,true
2686419992,22.3877,false,hdfs,50,true
2440121429,13.101,false,hdfs,50,true
2557866382,1585.37,true,zfs,50,true
1342711524,10.4475,false,hdfs,50,true
2503807882,14.6839,false,hdfs,50,true
2883654405,20.1881,false,hdfs,50,true
2322187109,2083.06,true,zfs,50,true
2343848770,12.6532,false,hdfs,50,true
2233431045,1595.8,true,zfs,50,true
2870183857,277.15,true,zfs,50,true
3020567937,73.8416,false,hdfs,50,true
2921036722,1760.62,true,zfs,50,true
2724074163,633.208,true,zfs,50,true
2378955853,10.9464,false,hdfs,50,true
2300240456,1995.16,true,zfs,50,true
3115383140,1115.51,true,zfs,50,true
2210390699,14.5196,false,hdfs,50,true
2637914529,12.187,false,hdfs,50,true
2401928170,383.492,true,zfs,50,true
2520669628,1983.76,true,zfs,50,true
2899298504,21.0189,false,hdfs,50,true
2399132704,1946.82,true,zfs,50,true
3254865306,507.345,true,zfs,50,true
2069818897,9.52564,false,hdfs,50,true
2411560876,1275.2,true,zfs,50,true
2801610798,1518.35,true,zfs,50,true
3035830003,26.124,false,hdfs,50,true
2316746509,18.9939,false,hdfs,50,true
2976723650,20.0073,false,hdfs,50,true
2699413870,15.9026,false,hdfs,50,true
2474763856,18.6548,false,hdfs,50,true
1930087601,1376.74,true,zfs,50,true
2632354341,24.5025,false,hdfs,50,true
3020389872,1534.21,true,zfs,50,true
2561035144,14.5904,false,hdfs,50,true
3046376486,20.9243,false,hdfs,50,true
3049219889,25.8794,false,hdfs,50,true
2594766337,18.1118,false,hdfs,50,true
2331422578,18.1153,false,hdfs,50,true
2067390317,38.3754,false,hdfs,50,true
2833898428,1118.56,true,zfs,50,true
2056620044,15.8149,false,hdfs,50,true
2374340479,971.704,true,zfs,50,true
2941051743,1885.47,true,zfs,50,true
2349448434,459.377,true,zfs,50,true
2335697475,1818.26,true,zfs,50,true
2770853250,18.6338,false,hdfs,50,true
3062984079,19.9974,false,hdfs,50,true
2914056330,17.456,false,hdfs,50,true
2672763758,1057.34,true,zfs,50,true
2642483206,1470.08,true,zfs,50,true
2337279805,267.049,true,zfs,50,true
3092582754,24.6103,false,hdfs,50,true
1393492921,1008.17,true,zfs,50,true
2566504884,12.6131,false,hdfs,50,true
2692873091,987.703,true,zfs,50,true
2655052742,1896.8,true,zfs,50,true
2277489921,16.9601,false,hdfs,50,true
1767084720,15.365,false,hdfs,50,true
2836013269,14.4313,false,hdfs,50,true
2294293868,19.5555,false,hdfs,50,true
1861969837,12.5859,false,hdfs,50,true
2459685613,525.273,true,zfs,50,true
2910043935,1568.12,true,zfs,50,true
3153591106,1772.47,true,zfs,50,true
3458728473,28.3891,false,hdfs,50,true
3032286989,1455.73,true,zfs,50,true
3184035849,1351.95,true,zfs,50,true
2691850487,13.3683,false,hdfs,50,true
2556963426,1115.66,true,zfs,50,true
2811677863,958.22,true,zfs,50,true
2799943546,16.0457,false,hdfs,50,true
3696566217,1472.52,true,zfs,50,true
2675904697,15.2374,false,hdfs,50,true
2565420259,18.624,false,hdfs,50,true
2493987336,14.2129,false,hdfs,50,true
2330279160,19.5486,false,hdfs,50,true
2134342121,1727.94,true,zfs,50,true
2553715152,19.0804,false,hdfs,50,true
2837225753,784.461,true,zfs,50,true
2156640709,1227.89,true,zfs,50,true
1751293168,389.303,true,zfs,50,true
2562612132,1846.07,true,zfs,50,true
2699725889,17.5679,false,hdfs,50,true
2735784480,558.684,true,zfs,50,true
2915255037,1922.69,true,zfs,50,true
2838018068,15.3151,false,hdfs,50,true
3343960467,22.1646,false,hdfs,50,true
2944738885,947.681,true,zfs,50,true
2861352624,15.6861,false,hdfs,50,true
2870225577,25.3053,false,hdfs,50,true
2128430099,13.3659,false,hdfs,50,true
2516519804,13.4028,false,hdfs,50,true
2445212148,644.641,true,zfs,50,true
3041583776,1798.94,true,zfs,50,true
2955008199,18.7538,false,hdfs,50,true
2317848970,11.6654,false,hdfs,50,true
2493315498,17.4402,false,hdfs,50,true
2961090579,1914.73,true,zfs,50,true
2781469605,399.884,true,zfs,50,true
2826183678,13.132,false,hdfs,50,true
2978561029,21.5642,false,hdfs,50,true
2746915345,13.3582,false,hdfs,50,true
3134312563,26.0598,false,hdfs,50,true
2741542714,22.8906,false,hdfs,50,true
2650470143,14.173,false,hdfs,50,true
3079150634,20.8136,false,hdfs,50,true
2994262414,17.2088,false,hdfs,50,true
2577319371,13.9082,false,hdfs,50,true
2528918620,1066.38,true,zfs,50,true
3208825019,1601.05,true,zfs,50,true
2584011579,14.1124,false,hdfs,50,true
2796710543,526.545,true,zfs,50,true
2295355525,10.3269,false,hdfs,50,true
2940927853,22.0963,false,hdfs,50,true
3080676618,22.4794,false,hdfs,50,true
2321456799,13.2922,false,hdfs,50,true
2241866990,12.2813,false,hdfs,50,true
2797992825,1614.35,true,zfs,50,true
2186899561,1703.45,true,zfs,50,true
2680587794,21.908,false,hdfs,50,true
2352082299,13.3613,false,hdfs,50,true
2769922491,689.855,true,zfs,50,true
2939856967,16.6015,false,hdfs,50,true
2414971259,14.242,false,hdfs,50,true
2187464154,16.2455,false,hdfs,50,true
2748785915,807.67,true,zfs,50,true
2469643650,16.0253,false,hdfs,50,true
2075914075,837.719,true,zfs,50,true
3072618296,705.314,true,zfs,50,true
3063942468,25.8125,false,hdfs,50,true
2695531383,13.763,false,hdfs,50,true
3222315856,1658.27,true,zfs,50,true
2950218173,22.5497,false,hdfs,50,true
2657397063,1728.7,true,zfs,50,true
2544765624,19.6412,false,hdfs,50,true
2761999649,14.3791,false,hdfs,50,true
2157133184,15.4209,false,hdfs,50,true
3316718096,2105.06,true,zfs,50,true
2119660541,10.9914,false,hdfs,50,true
3037014285,21.1528,false,hdfs,50,true
1866398291,600.964,true,zfs,50,true
2815431222,18.7058,false,hdfs,50,true
2514509159,14.2328,false,hdfs,50,true
2923729949,14.0101,false,hdfs,50,true
3073761348,1233.15,true,zfs,50,true
2704407731,322.659,true,zfs,50,true
2600851848,2329.21,true,zfs,50,true
2177529475,13.7724,false,hdfs,50,true
2074426314,13.7413,false,hdfs,50,true
2767388964,1762.23,true,zfs,50,true
1870666517,621.334,true,zfs,50,true
3337977027,21.8514,false,hdfs,50,true
2230213557,13.212,false,hdfs,50,true
2098906510,13.6508,false,hdfs,50,true
2643099198,2498.34,true,zfs,50,true
2312700217,988.843,true,zfs,50,true
2383389535,323.172,true,zfs,50,true
2625355308,18.4429,false,hdfs,50,true
2610124966,19.8908,false,hdfs,50,true
3343610907,1349.66,true,zfs,50,true
1771900405,1219.85,true,zfs,50,true
2630652662,571.721,true,zfs,50,true
2559746432,17.4465,false,hdfs,50,true
2725209859,19.338,false,hdfs,50,true
2941605641,14.0475,false,hdfs,50,true
2896252885,17.7625,false,hdfs,50,true
2983440416,2236.74,true,zfs,50,true
2712419681,18.8894,false,hdfs,50,true
1973139944,491.338,true,zfs,50,true
2377530343,13.5459,false,hdfs,50,true
2327469372,18.6406,false,hdfs,50,true
2638534086,17.4622,false,hdfs,50,true
3342760279,1663.81,true,zfs,50,true
2805845688,23.6001,false,hdfs,50,true
2524445099,13.1189,false,hdfs,50,true
2857447241,1534.7,true,zfs,50,true
2168101790,856.922,true,zfs,50,true
2168508539,936.88,true,zfs,50,true
2480139809,19.2424,false,hdfs,50,true
3153466155,18.4074,false,hdfs,50,true
2810374108,256.919,true,zfs,50,true
2180904700,16.5758,false,hdfs,50,true
2955237770,1303.69,true,zfs,50,true
2862461956,18.5953,false,hdfs,50,true
3046763177,17.3806,false,hdfs,50,true
2874760854,25.9925,false,hdfs,50,true
2351317310,1607.86,true,zfs,50,true
1612857383,61.5787,true,zfs,50,true
2501146985,15.9691,false,hdfs,50,true
3024023539,21.7573,false,hdfs,50,true
2553609177,19.0397,false,hdfs,50,true
1978440071,1511.69,true,zfs,50,true
2867374350,22.409,false,hdfs,50,true
2852902350,15.9228,false,hdfs,50,true
2683976564,1158.93,true,zfs,50,true
2574356266,12.959,false,hdfs,50,true
2195120789,12.6503,false,hdfs,50,true
3436934874,24.5916,false,hdfs,50,true
2646561150,1203.59,true,zfs,50,true
3068581573,21.8746,false,hdfs,50,true
2457007436,86.4658,true,zfs,50,true
2911043757,1396.7,true,zfs,50,true
2877155952,20.3371,false,hdfs,50,true
2422603145,12.699,false,hdfs,50,true
3062916892,24.642,false,hdfs,50,true
2121551783,12.2762,false,hdfs,50,true
3025698090,26.7367,false,hdfs,50,true
2115471575,1207.59,true,zfs,50,true
2588439816,22.4539,false,hdfs,50,true
3197210955,118.355,true,zfs,50,true
2625834074,15.9033,false,hdfs,50,true
3118155128,1731.35,true,zfs,50,true
2305394877,939.313,true,zfs,50,true
2323070025,16.5806,false,hdfs,50,true
2856884871,20.7847,false,hdfs,50,true
2113786998,1195.15,true,zfs,50,true
2136720568,88.7062,true,zfs,50,true
3109063397,579.919,true,zfs,50,true
2118376505,21.1241,false,hdfs,50,true
2316380122,992.842,true,zfs,50,true
2871554342,16.0958,false,hdfs,50,true
2075995166,11.7228,false,hdfs,50,true
3223252257,26.4585,false,hdfs,50,true
3543942064,27.3296,false,hdfs,50,true
2572579779,12.133,false,hdfs,50,true
3057293193,20.4241,false,hdfs,50,true
1992795401,9.63097,false,hdfs,50,true
1601538565,961.291,true,zfs,50,true
2736159918,40.7566,true,zfs,50,true
2614603552,16.0004,false,hdfs,50,true
2934504542,1620.09,true,zfs,50,true
2484708911,17.6666,false,hdfs,50,true
3327720524,20.9235,false,hdfs,50,true
2177781925,1138.25,true,zfs,50,true
2608299318,22.2755,false,hdfs,50,true
2620973029,14.7281,false,hdfs,50,true
2186903100,1935.48,true,zfs,50,true
2935366621,933.904,true,zfs,50,true
2419143940,13.7382,false,hdfs,50,true
2721127940,16.8556,false,hdfs,50,true
2893183908,16.8347,false,hdfs,50,true
2936582539,1514.89,true,zfs,50,true
2160697143,13.7196,false,hdfs,50,true
3090011871,1014.22,true,zfs,50,true
2412432832,1237.03,true,zfs,50,true
3387783688,924.438,true,zfs,50,true
2273257722,1948.3,true,zfs,50,true
2189922996,796.552,true,zfs,50,true
2515529979,17.6978,false,hdfs,50,true
2631450737,17.8163,false,hdfs,50,true
2144004586,448.453,true,zfs,50,true
2888417660,1023.47,true,zfs,50,true
2188166908,99.2199,false,hdfs,50,true
3067914722,19.6963,false,hdfs,50,true
2581192079,14.3982,false,hdfs,50,true
2957819414,669.933,true,zfs,50,true
2394237273,12.0425,false,hdfs,50,true
2306318037,566.221,true,zfs,50,true
2455933882,218.541,true,zfs,50,true
2495042257,22.1765,false,hdfs,50,true
2238883417,16.6262,false,hdfs,50,true
3165458924,53.5379,false,hdfs,50,true
2537997493,12.7526,false,hdfs,50,true
2105328240,14.1991,false,hdfs,50,true
3045105703,540.796,true,zfs,50,true
1937705357,958.881,true,zfs,50,true
2206301421,185.72,true,zfs,50,true
2578203178,20.5636,false,hdfs,50,true
1995781647,1721.61,true,zfs,50,true
2510910305,14.9079,false,hdfs,50,true
2633257711,20.3369,false,hdfs,50,true
2390209919,17.1947,false,hdfs,50,true
2004177115,15.1118,false,hdfs,50,true
2679576123,1898.68,true,zfs,50,true
2508466546,533.178,true,zfs,50,true
2958790608,621.569,true,zfs,50,true
2433235953,1965.13,true,zfs,50,true
3116528499,1289.44,true,zfs,50,true
2047377152,15.0745,false,hdfs,50,true
